Date,Afghanistan,Angola,Albania,Andorra,Antigua_and_Barbuda,Algeria,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,35,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,107,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,0,0,0,148,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,0,0,0,197,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2,0,0,0,233,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,366,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,5,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,0,0,0,464,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54,28,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,6,0,0,0,631,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,35,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0
2020-03-12,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354,8,1,0,0,827,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,47,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,6,0,30,0,0,0,0,0,0,0
2020-03-13,0,0,1,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,429,8,1,0,0,1016,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,67,84,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,0,0,0,0
2020-03-14,0,0,1,0,0,2,0,2,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,79,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,514,9,1,0,0,1268,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,72,121,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,10,0,47,0,0,0,0,0,0,0
2020-03-15,0,0,1,0,0,2,0,2,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7,0,0,0,0,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,91,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,611,9,2,0,0,1441,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,75,136,0,1,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,21,0,57,0,0,0,0,0,0,0
2020-03-16,0,0,1,0,0,4,0,2,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,127,0,0,0,0,12,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,2,5,724,9,2,0,0,1811,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,75,288,0,1,0,3,13,0,1,1,0,0,0,0,0,0,0,0,0,35,0,69,0,0,0,0,0,0,0
2020-03-17,0,0,1,0,0,4,0,2,0,0,5,3,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,7,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,148,0,0,0,0,13,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,3,5,853,9,2,0,0,2158,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,1,0,0,0,12,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,81,309,0,1,0,7,14,0,1,1,0,0,0,0,0,0,0,0,0,55,0,85,0,0,0,0,0,0,0
2020-03-18,0,0,1,0,0,5,0,2,0,0,5,3,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,8,0,7,0,0,0,0,3242,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,175,0,0,0,0,13,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,3,5,988,11,2,0,0,2505,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43,0,0,0,0,0,0,3,0,0,0,1,0,0,0,14,5,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,86,491,0,1,0,8,19,0,1,1,0,0,0,0,0,0,0,0,0,60,0,108,0,0,0,0,0,0,0
2020-03-19,0,0,2,0,0,6,0,2,0,0,6,4,0,0,1,0,0,0,14,0,0,0,0,0,0,4,0,0,2,1,0,0,9,0,7,0,0,0,0,3250,0,0,1,0,0,1,0,0,0,0,4,0,0,0,3,6,0,0,0,0,0,0,0,0,0,244,0,0,0,0,13,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,3,5,1135,12,2,0,0,2978,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,58,0,0,0,0,0,0,3,0,0,0,1,0,0,0,17,5,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,91,598,0,1,0,10,21,0,1,1,0,0,0,0,1,0,0,2,0,103,0,150,0,0,0,0,0,0,0
2020-03-20,0,0,2,0,0,7,0,3,0,0,6,6,0,0,1,0,0,0,21,0,0,0,0,0,0,6,0,0,3,1,0,0,10,0,7,0,0,0,0,3254,0,0,1,0,0,1,0,0,0,0,6,0,0,0,3,6,0,0,0,0,0,0,0,0,0,372,0,0,0,0,43,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,1,4,19,1284,12,3,0,0,3407,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,76,0,0,0,0,0,0,6,0,2,0,1,0,0,2,18,5,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,100,767,0,1,0,10,33,0,1,1,0,0,0,0,4,0,0,2,0,144,0,150,0,0,0,0,0,0,0
2020-03-21,0,0,2,0,0,10,0,3,0,0,7,6,1,0,1,0,0,0,37,0,0,0,0,0,0,11,0,0,3,1,0,0,12,0,7,1,0,0,0,3261,0,0,2,0,0,1,0,0,0,0,9,0,0,2,7,7,0,0,0,0,0,0,0,0,0,450,0,1,0,0,45,0,0,8,0,0,0,1,0,0,0,1,0,0,0,4,1,4,25,1433,14,3,0,1,4032,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,1,5,0,2,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,106,0,0,0,0,0,0,7,0,3,0,1,0,1,3,18,5,6,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,0,103,1002,0,1,0,16,43,0,2,1,0,0,0,1,9,0,0,3,0,177,0,260,0,0,0,0,0,0,0
2020-03-22,0,0,2,0,0,10,0,4,0,0,7,8,1,0,1,2,0,0,67,0,0,0,0,0,1,18,0,0,3,3,0,0,13,0,7,1,0,0,0,3267,1,0,2,0,0,1,0,0,0,1,13,0,0,3,7,8,0,0,0,0,0,0,0,0,1,562,0,1,0,0,67,1,0,13,0,0,1,1,0,0,0,1,0,0,0,4,1,4,38,1556,17,3,0,1,4827,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,4,0,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,136,0,0,0,0,0,0,7,0,3,0,3,0,1,5,25,5,12,0,0,0,0,0,0,0,0,20,0,0,1,0,2,0,0,1,0,0,104,1326,0,1,0,20,56,0,2,1,0,0,0,1,21,0,0,3,2,233,0,340,0,0,0,0,0,0,0
2020-03-23,0,0,2,0,0,15,0,4,0,0,7,16,1,0,2,3,0,0,75,0,0,0,0,0,1,25,0,0,3,3,0,0,18,0,7,1,0,0,1,3276,2,0,2,0,0,1,0,0,1,2,13,0,0,3,14,10,0,0,0,0,0,0,0,0,1,674,0,1,0,0,94,1,0,15,0,0,1,1,0,0,0,1,0,0,0,7,1,7,48,1685,20,4,0,1,5476,0,41,0,0,0,0,1,0,0,0,0,4,0,0,0,1,8,0,10,0,0,0,0,2,2,1,0,0,0,0,4,0,0,0,0,179,0,0,0,0,0,1,7,0,5,0,3,0,1,5,25,7,14,0,0,2,0,0,0,0,0,20,0,0,1,0,2,0,0,1,0,0,113,1720,0,1,0,21,60,0,2,1,0,0,0,3,30,0,0,3,2,281,0,471,0,0,0,0,0,0,0
2020-03-24,1,0,4,0,0,17,0,4,0,0,7,25,1,0,2,3,0,0,88,0,0,0,0,0,1,34,0,0,3,3,0,0,24,0,7,1,0,0,2,3283,3,0,2,0,0,1,0,0,1,2,24,0,0,3,18,14,0,0,0,0,0,0,0,0,1,860,0,1,1,0,126,2,0,17,0,0,1,1,0,0,0,1,0,0,0,8,2,9,49,1812,23,6,0,1,6077,0,42,0,0,0,0,1,0,0,0,0,4,0,0,0,1,8,0,14,0,0,0,0,2,4,1,0,0,0,0,4,0,0,0,0,213,0,0,0,0,1,2,8,0,6,0,6,0,1,5,33,8,23,0,0,7,0,0,0,0,0,20,0,0,1,0,2,0,0,1,0,0,120,2182,0,1,0,25,66,0,2,4,0,0,0,3,37,0,0,3,2,335,0,590,0,0,0,0,0,0,1
2020-03-25,1,0,5,0,0,17,0,6,0,0,8,30,1,0,3,4,0,0,122,0,0,0,0,0,2,46,0,0,3,3,0,1,27,1,7,1,0,0,2,3287,3,0,2,0,1,1,0,3,3,3,32,0,0,6,27,19,0,0,0,0,0,0,0,0,1,1100,0,1,1,0,149,2,0,20,0,0,1,1,0,0,0,1,0,0,0,10,2,9,55,1934,27,7,0,3,6820,1,43,0,0,0,0,1,0,0,0,0,4,0,0,0,2,8,0,15,0,0,0,0,2,5,1,0,0,0,0,5,0,0,0,0,276,0,0,0,1,1,2,10,0,7,0,6,0,3,7,35,10,33,0,0,11,0,0,0,0,0,21,1,0,1,0,2,0,0,3,0,0,126,2696,0,1,0,36,86,0,2,4,0,0,0,3,44,0,0,3,2,422,0,801,0,0,0,0,0,0,1
2020-03-26,1,0,5,0,0,17,0,8,0,0,11,34,2,0,3,5,0,0,178,0,0,0,0,0,3,57,0,0,3,3,0,1,35,1,7,1,0,0,3,3293,4,0,2,0,1,1,1,3,6,3,34,0,0,10,29,21,0,0,0,1,0,0,0,0,3,1331,0,1,1,0,198,3,0,22,0,0,1,1,0,0,0,1,0,0,0,10,2,13,58,2077,29,9,0,5,7505,1,45,0,0,0,0,1,0,0,0,0,4,0,0,0,4,8,0,19,0,0,0,0,2,5,1,0,0,0,0,6,0,0,0,0,356,0,0,0,1,1,2,12,0,8,0,6,0,3,8,38,14,43,0,0,13,0,0,0,0,0,21,2,0,2,0,2,0,0,4,0,0,131,3434,0,1,0,42,103,0,2,4,0,0,1,5,59,0,0,4,2,463,0,1050,0,0,0,0,0,0,1
2020-03-27,1,0,6,3,0,21,0,12,1,0,13,52,3,0,4,5,0,0,220,0,0,0,0,0,3,77,0,0,3,3,0,1,39,1,7,1,0,0,4,3298,6,0,2,0,2,2,1,3,9,4,41,0,0,10,34,21,0,0,0,1,0,0,0,0,4,1696,0,1,1,0,253,3,0,26,0,0,1,1,0,0,0,1,0,0,1,10,2,17,78,2234,36,19,0,8,8165,1,46,1,0,0,1,1,0,0,0,0,6,0,0,0,4,9,0,23,0,0,0,0,2,8,1,0,0,1,0,10,0,0,0,0,434,0,0,0,1,1,3,14,0,9,1,9,0,3,9,45,16,60,0,0,17,2,0,0,0,0,21,3,0,3,0,2,0,0,5,0,2,139,4089,0,1,0,66,161,0,2,5,0,0,1,5,75,0,0,5,2,578,0,1296,0,0,0,1,0,0,1
2020-03-28,2,0,9,3,0,21,0,17,1,0,13,68,3,0,4,5,0,0,289,0,0,0,0,0,3,92,0,0,3,3,0,1,53,1,7,1,0,0,5,3301,6,0,2,0,3,2,1,5,9,4,52,0,0,20,41,24,0,0,0,1,0,0,0,0,7,1995,0,1,1,0,325,3,0,28,0,0,1,1,0,0,0,1,0,0,1,11,2,19,87,2378,40,22,0,10,9136,1,49,1,0,0,1,1,0,0,0,0,7,0,0,0,5,15,0,26,0,0,0,0,2,12,2,0,0,1,0,23,0,0,0,0,546,0,0,1,1,1,3,16,0,9,1,14,0,3,11,54,16,76,2,0,24,4,0,0,0,0,21,3,0,6,0,2,0,0,9,0,2,144,4858,0,1,0,92,197,0,2,5,0,1,2,6,92,0,0,5,2,759,0,1707,0,0,0,1,0,0,1
2020-03-29,3,0,10,4,0,26,0,19,3,0,14,68,4,0,4,5,0,0,353,0,0,0,0,0,5,114,0,1,7,9,0,2,60,1,7,1,0,0,6,3306,6,0,2,0,5,3,1,5,11,6,65,0,0,28,48,30,0,0,0,1,0,0,0,0,9,2314,0,1,1,0,389,5,0,32,0,0,1,1,0,0,0,1,0,0,2,13,2,25,102,2517,42,36,0,12,10023,1,52,1,1,0,1,1,0,0,0,0,8,0,0,0,7,18,0,27,0,0,0,0,2,16,2,0,0,1,0,23,0,0,0,0,639,0,1,1,1,1,4,20,0,11,1,17,0,3,16,68,18,100,3,1,29,5,0,0,0,0,22,4,0,10,0,3,0,0,9,0,2,152,5690,1,1,0,102,235,0,2,6,0,1,2,6,108,0,0,8,2,1019,1,2191,0,0,1,1,0,0,1
